../../../../.git/annex/objects/j9/76/MD5E-s1243--d52ee8fc32119d9408e229e94576353c.tsv/MD5E-s1243--d52ee8fc32119d9408e229e94576353c.tsv