../../../../.git/annex/objects/Pk/6W/MD5E-s11219--dd3eea553780271a78af769df79ebdc9.tsv/MD5E-s11219--dd3eea553780271a78af769df79ebdc9.tsv