../../../../.git/annex/objects/04/Xz/MD5E-s1225--4d51eb0239a4718a5bcb0b248830a7e9.tsv/MD5E-s1225--4d51eb0239a4718a5bcb0b248830a7e9.tsv