../../../../.git/annex/objects/K4/Xf/MD5E-s1243--1520c487225e44fbdd562fe1ac6cccc6.tsv/MD5E-s1243--1520c487225e44fbdd562fe1ac6cccc6.tsv