../../../../.git/annex/objects/mz/j1/MD5E-s1019406--a6b9fdcff91fff0eee89f505c833e6c3.tsv/MD5E-s1019406--a6b9fdcff91fff0eee89f505c833e6c3.tsv