../../../../.git/annex/objects/VK/2J/MD5E-s1018026--06a728a31b3c7420a71be29849c8839c.tsv/MD5E-s1018026--06a728a31b3c7420a71be29849c8839c.tsv