../../../../.git/annex/objects/0f/j4/MD5E-s1016930--97e47108b6f630933a6768c534e3829b.tsv/MD5E-s1016930--97e47108b6f630933a6768c534e3829b.tsv