../../../../.git/annex/objects/j1/3w/MD5E-s11213--134ce1788413198cfc83babc152e2c19.tsv/MD5E-s11213--134ce1788413198cfc83babc152e2c19.tsv