../../../../.git/annex/objects/zG/X3/MD5E-s1018812--e50a609714a200118553cb5a757a5f23.tsv/MD5E-s1018812--e50a609714a200118553cb5a757a5f23.tsv