../../../../.git/annex/objects/Gm/MX/MD5E-s1247--913991cd28313f5e8f9bcbf161c6b4cf.tsv/MD5E-s1247--913991cd28313f5e8f9bcbf161c6b4cf.tsv