../../../../.git/annex/objects/jq/0F/MD5E-s1225--0cdde5b28d98b4ec186c6687f37fb603.tsv/MD5E-s1225--0cdde5b28d98b4ec186c6687f37fb603.tsv