../../../../.git/annex/objects/7P/q4/MD5E-s11187--180c7517f4909a0954fc971139c33551.tsv/MD5E-s11187--180c7517f4909a0954fc971139c33551.tsv