../../../../.git/annex/objects/85/W4/MD5E-s1018298--61f3dcd575235800e9e64b13ab32293b.tsv/MD5E-s1018298--61f3dcd575235800e9e64b13ab32293b.tsv