../../../../.git/annex/objects/Gg/F5/MD5E-s1020612--a6e0df25644d83ca2322a88f8a79236b.tsv/MD5E-s1020612--a6e0df25644d83ca2322a88f8a79236b.tsv