../../../../.git/annex/objects/86/F1/MD5E-s42847--824e2a34a55adb483110e82c438d1426.tsv/MD5E-s42847--824e2a34a55adb483110e82c438d1426.tsv