../../../../.git/annex/objects/kM/8J/MD5E-s1259--b5c7d80c17f5febfc77604ef9b038334.tsv/MD5E-s1259--b5c7d80c17f5febfc77604ef9b038334.tsv