../../../../.git/annex/objects/gx/0K/MD5E-s1017750--8c104dedcbf092acee434344910d7e53.tsv/MD5E-s1017750--8c104dedcbf092acee434344910d7e53.tsv