../../../../.git/annex/objects/P6/V6/MD5E-s7339--e9d7a141c8bc473f9abbb3d092dba94f.tsv/MD5E-s7339--e9d7a141c8bc473f9abbb3d092dba94f.tsv