../../../../.git/annex/objects/Gf/w2/MD5E-s343382--406491bd1c2d1cb6038c112c4731540a.tsv/MD5E-s343382--406491bd1c2d1cb6038c112c4731540a.tsv