../../../../.git/annex/objects/Gp/6G/MD5E-s270249--339350724d0fbebb4b38de7b38d587ed.tsv/MD5E-s270249--339350724d0fbebb4b38de7b38d587ed.tsv