../../../../.git/annex/objects/ff/1M/MD5E-s1019522--e62ed5722e3c1bf1f9c3ebe07cb2a0b5.tsv/MD5E-s1019522--e62ed5722e3c1bf1f9c3ebe07cb2a0b5.tsv