../../../../.git/annex/objects/gm/4W/MD5E-s1017850--d5a2c7b3ef00621683dc42ee82ea1024.tsv/MD5E-s1017850--d5a2c7b3ef00621683dc42ee82ea1024.tsv