../../../../.git/annex/objects/Xj/50/MD5E-s1235--3a9327717b89ed68a7a7aef60afbb4d0.tsv/MD5E-s1235--3a9327717b89ed68a7a7aef60afbb4d0.tsv