../../../../.git/annex/objects/28/p5/MD5E-s42701--1915d552144ce7d72eb23570952a122a.tsv/MD5E-s42701--1915d552144ce7d72eb23570952a122a.tsv