../../../../.git/annex/objects/Fg/vg/MD5E-s20924589--dc5ae7f86e52b7d9a2ed485c22fa9c45.tsv/MD5E-s20924589--dc5ae7f86e52b7d9a2ed485c22fa9c45.tsv