../../../../.git/annex/objects/87/v4/MD5E-s342996--822ab8e49e10e6f0f0696fff125d1287.tsv/MD5E-s342996--822ab8e49e10e6f0f0696fff125d1287.tsv