../../../../.git/annex/objects/J4/P6/MD5E-s4075236--a35d4c13255741236aa0ec10d06c4a2e.tsv/MD5E-s4075236--a35d4c13255741236aa0ec10d06c4a2e.tsv