../../../../.git/annex/objects/vk/87/MD5E-s342344--8abe13482ef0bd86240773890bbfccbf.tsv/MD5E-s342344--8abe13482ef0bd86240773890bbfccbf.tsv