../../../../.git/annex/objects/65/P2/MD5E-s20934209--da389d872a6d8d571c0e34d3486bf835.tsv/MD5E-s20934209--da389d872a6d8d571c0e34d3486bf835.tsv