../../../../.git/annex/objects/K6/5X/MD5E-s270109--b58c51941a7ba630366edab474a495e7.tsv/MD5E-s270109--b58c51941a7ba630366edab474a495e7.tsv