../../../../.git/annex/objects/ZX/59/MD5E-s7381--b2b23aab22cf9560bc7b5baebb3fa7af.tsv/MD5E-s7381--b2b23aab22cf9560bc7b5baebb3fa7af.tsv