../../../../.git/annex/objects/zw/KK/MD5E-s342460--67a942735c1aced08d34b6ef3c40f960.tsv/MD5E-s342460--67a942735c1aced08d34b6ef3c40f960.tsv