../../../../.git/annex/objects/qg/FQ/MD5E-s3919414--efb7b34cd7a12eca3c7b69f759750498.tsv/MD5E-s3919414--efb7b34cd7a12eca3c7b69f759750498.tsv