../../../../.git/annex/objects/jW/0K/MD5E-s342812--5f5f123c543ab47e3168a0a6d77ea420.tsv/MD5E-s342812--5f5f123c543ab47e3168a0a6d77ea420.tsv