../../../../.git/annex/objects/2p/7j/MD5E-s7273--25d7c6af590464cf0f23f8e80ec34425.tsv/MD5E-s7273--25d7c6af590464cf0f23f8e80ec34425.tsv