../../../../.git/annex/objects/gF/X0/MD5E-s7335--35cd2fcc3e6ae5f648f12563ea10ee96.tsv/MD5E-s7335--35cd2fcc3e6ae5f648f12563ea10ee96.tsv