../../../../.git/annex/objects/1w/5Z/MD5E-s25345170--8b9435fcbdd9d30ef5a1fa4758d536de.tsv/MD5E-s25345170--8b9435fcbdd9d30ef5a1fa4758d536de.tsv