../../../../.git/annex/objects/0G/M0/MD5E-s268811--31317f7d6abd032fbd5ea2322bce1d61.tsv/MD5E-s268811--31317f7d6abd032fbd5ea2322bce1d61.tsv