../../../../.git/annex/objects/Zz/0J/MD5E-s7383--52f98e20db7f9870dfc9c2a45d3f751e.tsv/MD5E-s7383--52f98e20db7f9870dfc9c2a45d3f751e.tsv