../../../../.git/annex/objects/p0/6M/MD5E-s7383--b7c6fa0aa80471c37029808ee57bcbb4.tsv/MD5E-s7383--b7c6fa0aa80471c37029808ee57bcbb4.tsv