../../../../.git/annex/objects/Kk/FJ/MD5E-s343192--45a0c8f8338df5a18d9570865cbee6dd.tsv/MD5E-s343192--45a0c8f8338df5a18d9570865cbee6dd.tsv