../../../../.git/annex/objects/5J/km/MD5E-s1243--a4c2972f1e620fa56c3593ee9bae5e8b.tsv/MD5E-s1243--a4c2972f1e620fa56c3593ee9bae5e8b.tsv