../../../../.git/annex/objects/v3/PF/MD5E-s58642--d9318662dd7beb1a36347d7f4b01c29e.tsv/MD5E-s58642--d9318662dd7beb1a36347d7f4b01c29e.tsv