../../../../.git/annex/objects/3m/QK/MD5E-s1017382--035c9188018c227c56b5ca2ed568ca2d.tsv/MD5E-s1017382--035c9188018c227c56b5ca2ed568ca2d.tsv