../../../../.git/annex/objects/Z5/Xk/MD5E-s1016674--4d38aeb2d5c75c70886e65272f10cb4b.tsv/MD5E-s1016674--4d38aeb2d5c75c70886e65272f10cb4b.tsv