../../../../.git/annex/objects/k5/5F/MD5E-s1225--294647ee793015fa46f9d8af2d1f4ee0.tsv/MD5E-s1225--294647ee793015fa46f9d8af2d1f4ee0.tsv