../../../../.git/annex/objects/Zq/4P/MD5E-s3918711--4e97125fb708c7b643b89944d160a344.tsv/MD5E-s3918711--4e97125fb708c7b643b89944d160a344.tsv