../../../../.git/annex/objects/87/56/MD5E-s3918944--78de9beac544ef585588ea411fa842a5.tsv/MD5E-s3918944--78de9beac544ef585588ea411fa842a5.tsv