../../../../.git/annex/objects/F2/MX/MD5E-s58646--406d5606c63bfc66bf2f471903d34a84.tsv/MD5E-s58646--406d5606c63bfc66bf2f471903d34a84.tsv