../../../../.git/annex/objects/mz/qX/MD5E-s42327--d8a07c2049f60e01037d90eee7a80072.tsv/MD5E-s42327--d8a07c2049f60e01037d90eee7a80072.tsv