../../../../.git/annex/objects/60/jW/MD5E-s268965--2d4f1028c7672a0f70b24ca3bf2c0ea1.tsv/MD5E-s268965--2d4f1028c7672a0f70b24ca3bf2c0ea1.tsv