../../../../.git/annex/objects/FX/Kw/MD5E-s2292680--72143783a4d9848eaad2b21a31093f3f.tsv/MD5E-s2292680--72143783a4d9848eaad2b21a31093f3f.tsv