../../../../.git/annex/objects/43/0Z/MD5E-s3917654--2b886f09c7966b5e715807d588833427.tsv/MD5E-s3917654--2b886f09c7966b5e715807d588833427.tsv