../../../../.git/annex/objects/pk/MW/MD5E-s3901694--3220a104103f8e4568ccfd230f58055b.tsv/MD5E-s3901694--3220a104103f8e4568ccfd230f58055b.tsv