../../../../.git/annex/objects/zP/0z/MD5E-s1239--0fcaab5ea8fa3ed3edb71fdce2a92ce5.tsv/MD5E-s1239--0fcaab5ea8fa3ed3edb71fdce2a92ce5.tsv