../../../../.git/annex/objects/MG/kg/MD5E-s630--1bfe0cf6e0b05ac1144eebe6b85ccbb5.tsv/MD5E-s630--1bfe0cf6e0b05ac1144eebe6b85ccbb5.tsv