../../../../.git/annex/objects/f1/wq/MD5E-s2288514--b58f7e2bcdaa6f45ad83fdd932737853.tsv/MD5E-s2288514--b58f7e2bcdaa6f45ad83fdd932737853.tsv