../../../../.git/annex/objects/3g/57/MD5E-s269875--7342b46f500fd6ea6a8f3520f02eeb83.tsv/MD5E-s269875--7342b46f500fd6ea6a8f3520f02eeb83.tsv