../../../../.git/annex/objects/5g/2Z/MD5E-s4078834--e8a7365042493690845a2046a1a2f971.tsv/MD5E-s4078834--e8a7365042493690845a2046a1a2f971.tsv