../../../../.git/annex/objects/96/88/MD5E-s58056--99e3c48c81e6ec2cfc2acd73cfd291ab.tsv/MD5E-s58056--99e3c48c81e6ec2cfc2acd73cfd291ab.tsv