../../../../.git/annex/objects/4Z/G3/MD5E-s1243--01b4773b99c7ae5d059bc506506c2692.tsv/MD5E-s1243--01b4773b99c7ae5d059bc506506c2692.tsv