../../../../.git/annex/objects/qX/z2/MD5E-s11225--86b04e69ec4cf0d374870a418550ca52.tsv/MD5E-s11225--86b04e69ec4cf0d374870a418550ca52.tsv