../../../../.git/annex/objects/52/Gf/MD5E-s1237--81f306d7eb7d6255f6c92ad68046199c.tsv/MD5E-s1237--81f306d7eb7d6255f6c92ad68046199c.tsv