../../../../.git/annex/objects/mZ/5G/MD5E-s1225--b6a2175b288efe75f6f1407e861bcd49.tsv/MD5E-s1225--b6a2175b288efe75f6f1407e861bcd49.tsv